timestamp,interface-id,srcaddr,dstaddr,type,packets,bytes
2025-01-01T02:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,81213
2025-01-01T02:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,92512
2025-01-01T02:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,89598
2025-01-01T02:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,95148
2025-01-01T02:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,81848
2025-01-01T02:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,73526
2025-01-01T02:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,70288
2025-01-01T02:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,84552
2025-01-01T02:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,80745
2025-01-01T02:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,94506
2025-01-01T02:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,79619
2025-01-01T02:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,89577
2025-01-01T02:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,90,71730
2025-01-01T02:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,82512
2025-01-01T02:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,79287
2025-01-01T02:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,101031
2025-01-01T02:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,83028
2025-01-01T02:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,80,60240
2025-01-01T02:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,77214
2025-01-01T02:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,99327
2025-01-01T02:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,93,71238
2025-01-01T02:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,93312
2025-01-01T02:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,74428
2025-01-01T02:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,91625
2025-01-01T02:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,72036
2025-01-01T02:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,100,83200
2025-01-01T02:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,78732
2025-01-01T02:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,86136
2025-01-01T02:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,92106
2025-01-01T02:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,99,81279
2025-01-01T02:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,93138
2025-01-01T02:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,88,72248
2025-01-01T02:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,95,76855
2025-01-01T02:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,91,74347
2025-01-01T02:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,72556
2025-01-01T02:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,91417
2025-01-01T02:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,99,84942
2025-01-01T02:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,101,80901
2025-01-01T02:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,84475
2025-01-01T02:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,86358
2025-01-01T02:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,87108
2025-01-01T02:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,95,66785
2025-01-01T02:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,110823
2025-01-01T02:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,73644
2025-01-01T02:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,81164
2025-01-01T02:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,78520
2025-01-01T02:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,91840
2025-01-01T02:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,90,74430
2025-01-01T02:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,103168
2025-01-01T02:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,81782
2025-01-01T02:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,82490
2025-01-01T02:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,84672
2025-01-01T02:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,99918
2025-01-01T02:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,93620
2025-01-01T02:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,91756
2025-01-01T02:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,78279
2025-01-01T02:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,93653
2025-01-01T02:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,88,70312
2025-01-01T02:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,76242
2025-01-01T02:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,77486
2025-01-01T02:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,89,72891
2025-01-01T02:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,101,70397
2025-01-01T02:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,93150
2025-01-01T02:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,99,73953
2025-01-01T02:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,94308
2025-01-01T02:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,132,107712
2025-01-01T02:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,88023
2025-01-01T02:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,95700
2025-01-01T02:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,93480
2025-01-01T02:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,79560
2025-01-01T02:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,98785
2025-01-01T02:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,79866
2025-01-01T02:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,86900
2025-01-01T02:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,82953
2025-01-01T02:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,75264
2025-01-01T02:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,82,62402
2025-01-01T02:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,76727
2025-01-01T02:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,94010
2025-01-01T02:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,76512
2025-01-01T02:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,90440
2025-01-01T02:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,79734
2025-01-01T02:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,86625
2025-01-01T02:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,88596
2025-01-01T02:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,96,76704
2025-01-01T02:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,78855
2025-01-01T02:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,91,75257
2025-01-01T02:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,78936
2025-01-01T03:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,89570
2025-01-01T03:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,83,61420
2025-01-01T03:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,84084
2025-01-01T03:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,92130
2025-01-01T03:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,95,71725
2025-01-01T03:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,89824
2025-01-01T03:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,90288
2025-01-01T03:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,89466
2025-01-01T03:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,96512
2025-01-01T03:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,90,63900
2025-01-01T03:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,100793
2025-01-01T03:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,70325
2025-01-01T03:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,91233
2025-01-01T03:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,104140
2025-01-01T03:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,79456
2025-01-01T03:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,85104
2025-01-01T03:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,85457
2025-01-01T03:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,107315
2025-01-01T03:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,81732
2025-01-01T03:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,93955
2025-01-01T03:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,100650
2025-01-01T03:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,95700
2025-01-01T03:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,81536
2025-01-01T03:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,84693
2025-01-01T03:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,94,81498
2025-01-01T03:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,108458
2025-01-01T03:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,94794
2025-01-01T03:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,87264
2025-01-01T03:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,79055
2025-01-01T03:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,81423
2025-01-01T03:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,85968
2025-01-01T03:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,106880
2025-01-01T03:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,88181
2025-01-01T03:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,86219
2025-01-01T03:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,76921
2025-01-01T03:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,100,74900
2025-01-01T03:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,92910
2025-01-01T03:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,89,70755
2025-01-01T03:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,101040
2025-01-01T03:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,96120
2025-01-01T03:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,100,75600
2025-01-01T03:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,92095
2025-01-01T03:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,103689
2025-01-01T03:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,80250
2025-01-01T03:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,84840
2025-01-01T03:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,83032
2025-01-01T03:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,87248
2025-01-01T03:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,82824
2025-01-01T03:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,84945
2025-01-01T03:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,84448
2025-01-01T03:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,89128
2025-01-01T03:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,68640
2025-01-01T03:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,89,71289
2025-01-01T03:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,87450
2025-01-01T03:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,85239
2025-01-01T03:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,98268
2025-01-01T03:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,76048
2025-01-01T03:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,77164
2025-01-01T03:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,90842
2025-01-01T03:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,102180
2025-01-01T03:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,104130
2025-01-01T03:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,102684
2025-01-01T03:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,90354
2025-01-01T03:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,145,120930
2025-01-01T03:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,85476
2025-01-01T03:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,82680
2025-01-01T03:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,96120
2025-01-01T03:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,90400
2025-01-01T03:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,92208
2025-01-01T03:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,88,72688
2025-01-01T03:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,99,73458
2025-01-01T03:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,87527
2025-01-01T03:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,84966
2025-01-01T03:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,95,74385
2025-01-01T03:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,82992
2025-01-01T03:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,85767
2025-01-01T03:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,94636
2025-01-01T03:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,89,64169
2025-01-01T03:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,87010
2025-01-01T03:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,86982
2025-01-01T03:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,94581
2025-01-01T03:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,73794
2025-01-01T03:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,79478
2025-01-01T03:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,124,96968
2025-01-01T03:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,83,60673
2025-01-01T03:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,78477
2025-01-01T03:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,84906
2025-01-01T03:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,89987
2025-01-01T03:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,78795
2025-01-01T03:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,85608
2025-01-01T03:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,92460
2025-01-01T03:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,94067
2025-01-01T03:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,91728
2025-01-01T03:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,80784
2025-01-01T03:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,83916
2025-01-01T03:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,83130
2025-01-01T03:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,90675
2025-01-01T03:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,103212
2025-01-01T03:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,104267
2025-01-01T03:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,91224
2025-01-01T03:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,81855
2025-01-01T03:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,87024
2025-01-01T03:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,95375
2025-01-01T03:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,88944
2025-01-01T03:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,86724
2025-01-01T03:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,90687
2025-01-01T03:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,107260
2025-01-01T03:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,93822
2025-01-01T03:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,78008
2025-01-01T03:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,101748
2025-01-01T03:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,95190
2025-01-01T03:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,99216
2025-01-01T03:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,89490
2025-01-01T03:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,78430
2025-01-01T03:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,75864
2025-01-01T03:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,75256
2025-01-01T03:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,88101
2025-01-01T03:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,87962
2025-01-01T03:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,94234
2025-01-01T03:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,90576
2025-01-01T04:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,104650
2025-01-01T04:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,100,79500
2025-01-01T04:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,82695
2025-01-01T04:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,83930
2025-01-01T04:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,97722
2025-01-01T04:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,85860
2025-01-01T04:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,93936
2025-01-01T04:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,100,75800
2025-01-01T04:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,97092
2025-01-01T04:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,78432
2025-01-01T04:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,86346
2025-01-01T04:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,94506
2025-01-01T04:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,95700
2025-01-01T04:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,78048
2025-01-01T04:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,85020
2025-01-01T04:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,104798
2025-01-01T04:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,132,112464
2025-01-01T04:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,90354
2025-01-01T04:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,97284
2025-01-01T04:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,94848
2025-01-01T04:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,85470
2025-01-01T04:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,88275
2025-01-01T04:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,91056
2025-01-01T04:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,94200
2025-01-01T04:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,98615
2025-01-01T04:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,83986
2025-01-01T04:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,78431
2025-01-01T04:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,76659
2025-01-01T04:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,89157
2025-01-01T04:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,89816
2025-01-01T04:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,94192
2025-01-01T04:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,96408
2025-01-01T04:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,89,69865
2025-01-01T04:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,88,70488
2025-01-01T04:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,95033
2025-01-01T04:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,101808
2025-01-01T04:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,87633
2025-01-01T04:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,85493
2025-01-01T04:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,96348
2025-01-01T04:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,100894
2025-01-01T04:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,85476
2025-01-01T04:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,97284
2025-01-01T04:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,79560
2025-01-01T04:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,87847
2025-01-01T04:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,83334
2025-01-01T04:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,99,78309
2025-01-01T04:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,102258
2025-01-01T04:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,83226
2025-01-01T04:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,93840
2025-01-01T04:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,93138
2025-01-01T04:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,95238
2025-01-01T04:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,91260
2025-01-01T04:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,84482
2025-01-01T04:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,82618
2025-01-01T04:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,103480
2025-01-01T04:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,83805
2025-01-01T04:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,81696
2025-01-01T04:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,83327
2025-01-01T04:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,128,116736
2025-01-01T04:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,91699
2025-01-01T04:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,91988
2025-01-01T04:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,94636
2025-01-01T04:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,90045
2025-01-01T04:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,72324
2025-01-01T04:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,95348
2025-01-01T04:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,85600
